;codigo_municipio_completo;ANO;MUNICIPIO;ESTADO;HOMICÍDIO DOLOSO (2);Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;HOMICÍDIO CULPOSO OUTROS;TENTATIVA DE HOMICÍDIO;LESÃO CORPORAL SEGUIDA DE MORTE;LESÃO CORPORAL DOLOSA;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;LESÃO CORPORAL CULPOSA - OUTRAS;LATROCÍNIO;Nº DE VÍTIMAS EM LATROCÍNIO;TOTAL DE ESTUPRO (4);ESTUPRO;ESTUPRO DE VULNERÁVEL;TOTAL DE ROUBO - OUTROS (1);ROUBO - OUTROS;ROUBO DE VEÍCULO;ROUBO A BANCO;ROUBO DE CARGA;FURTO - OUTROS;FURTO DE VEÍCULO
13747;3546900;2003;Santa Lúcia;São Paulo;4;4;0;0;1;0;1;0;34;12;1;0;0;0;Dado faltando;Dado faltando;1;Dado faltando;1;0;0;32;2
13748;3546900;2002;Santa Lúcia;São Paulo;1;1;0;0;1;0;0;0;30;7;0;0;0;0;Dado faltando;Dado faltando;4;Dado faltando;1;0;0;11;4
13749;3546900;2001;Santa Lúcia;São Paulo;1;1;0;0;1;0;2;0;52;6;0;0;0;1;Dado faltando;Dado faltando;2;Dado faltando;1;0;0;52;1
13750;3547007;2020;Santa Maria da Serra;São Paulo;0;0;0;0;0;0;1;0;27;4;0;0;0;0;0;0;3;3;4;0;0;40;2
13751;3547007;2019;Santa Maria da Serra;São Paulo;0;0;0;0;0;0;3;0;36;5;0;0;0;3;0;3;5;5;4;0;0;43;1
13752;3547007;2018;Santa Maria da Serra;São Paulo;0;0;0;0;0;0;2;0;30;2;0;0;0;0;0;0;5;3;4;0;2;48;3
13753;3547007;2017;Santa Maria da Serra;São Paulo;1;1;0;0;2;0;0;0;24;5;0;0;0;0;0;0;2;2;6;0;0;43;5
13754;3547007;2016;Santa Maria da Serra;São Paulo;2;2;0;0;1;0;0;0;36;6;0;0;0;0;Dado faltando;0;12;Dado faltando;9;0;2;46;4
13755;3547007;2015;Santa Maria da Serra;São Paulo;0;0;0;0;1;0;0;Dado faltando;28;9;0;0;0;2;Dado faltando;Dado faltando;3;0;6;0;0;22;4
13756;3547007;2014;Santa Maria da Serra;São Paulo;1;1;0;0;1;0;0;Dado faltando;32;12;1;0;0;0;Dado faltando;Dado faltando;13;Dado faltando;7;0;6;40;0
13757;3547007;2013;Santa Maria da Serra;São Paulo;1;1;0;0;3;0;0;Dado faltando;39;15;1;0;0;1;Dado faltando;Dado faltando;13;Dado faltando;6;0;2;42;4
13758;3547007;2012;Santa Maria da Serra;São Paulo;3;3;0;0;2;0;2;Dado faltando;49;11;0;0;0;1;Dado faltando;Dado faltando;5;Dado faltando;9;0;1;30;3
13759;3547007;2011;Santa Maria da Serra;São Paulo;0;0;Dado faltando;Dado faltando;0;0;1;Dado faltando;41;10;0;0;0;1;Dado faltando;Dado faltando;9;Dado faltando;5;0;0;67;0
13760;3547007;2010;Santa Maria da Serra;São Paulo;1;1;0;0;1;0;0;Dado faltando;38;15;1;0;0;0;Dado faltando;Dado faltando;7;Dado faltando;5;0;0;53;3
13761;3547007;2009;Santa Maria da Serra;São Paulo;1;1;0;0;2;0;0;0;39;11;1;0;0;3;Dado faltando;Dado faltando;13;Dado faltando;5;0;2;55;5
13762;3547007;2008;Santa Maria da Serra;São Paulo;0;0;0;0;4;0;2;0;26;8;0;0;0;0;Dado faltando;Dado faltando;8;Dado faltando;3;0;0;64;1
13763;3547007;2007;Santa Maria da Serra;São Paulo;0;0;0;0;4;0;1;0;35;12;0;0;0;0;Dado faltando;Dado faltando;3;Dado faltando;0;0;0;68;3
13764;3547007;2006;Santa Maria da Serra;São Paulo;0;0;0;0;3;0;2;0;56;16;0;0;0;0;Dado faltando;Dado faltando;5;Dado faltando;4;0;0;97;8
13765;3547007;2005;Santa Maria da Serra;São Paulo;0;0;0;0;3;0;0;0;50;20;0;0;0;0;Dado faltando;Dado faltando;9;Dado faltando;10;0;1;75;6
13766;3547007;2004;Santa Maria da Serra;São Paulo;0;0;0;0;4;0;1;0;45;15;0;0;0;1;Dado faltando;Dado faltando;3;Dado faltando;14;0;2;74;2
13767;3547007;2003;Santa Maria da Serra;São Paulo;1;1;0;0;3;0;0;0;35;12;1;0;0;0;Dado faltando;Dado faltando;7;Dado faltando;9;0;3;54;0
13768;3547007;2002;Santa Maria da Serra;São Paulo;0;0;0;0;3;1;2;0;45;13;2;0;0;0;Dado faltando;Dado faltando;13;Dado faltando;14;0;7;76;4
13769;3547007;2001;Santa Maria da Serra;São Paulo;3;3;0;0;2;0;0;0;37;16;2;0;0;0;Dado faltando;Dado faltando;14;Dado faltando;24;0;1;58;2
13770;3547106;2020;Santa Mercedes;São Paulo;0;0;0;0;0;0;0;0;9;9;0;0;0;1;0;1;0;0;0;0;0;11;0
13771;3547106;2019;Santa Mercedes;São Paulo;0;0;0;0;1;0;0;0;11;6;1;0;0;4;0;4;1;1;0;0;0;18;0
13772;3547106;2018;Santa Mercedes;São Paulo;1;1;0;0;1;0;0;0;13;5;0;0;0;0;0;0;0;0;0;0;0;23;0
13773;3547106;2017;Santa Mercedes;São Paulo;0;0;0;0;1;0;0;0;14;6;0;0;0;0;0;0;0;0;0;0;0;12;1
13774;3547106;2016;Santa Mercedes;São Paulo;0;0;0;0;2;0;0;0;16;4;3;0;0;1;Dado faltando;0;4;Dado faltando;0;0;0;31;0
13775;3547106;2015;Santa Mercedes;São Paulo;1;2;0;0;1;0;0;Dado faltando;24;2;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;2;0;0;21;2
13776;3547106;2014;Santa Mercedes;São Paulo;0;0;0;0;1;0;1;Dado faltando;13;15;0;0;0;2;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;11;2
13777;3547106;2013;Santa Mercedes;São Paulo;0;0;0;0;0;0;0;Dado faltando;18;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;10;0
13778;3547106;2012;Santa Mercedes;São Paulo;3;3;2;2;3;0;0;Dado faltando;13;6;1;0;0;4;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;19;0
13779;3547106;2011;Santa Mercedes;São Paulo;0;0;Dado faltando;Dado faltando;1;0;0;Dado faltando;11;2;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;10;0
13780;3547106;2010;Santa Mercedes;São Paulo;0;0;0;0;3;0;0;Dado faltando;10;3;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;9;0
13781;3547106;2009;Santa Mercedes;São Paulo;0;0;0;0;3;0;0;0;15;9;1;0;0;0;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;13;0
13782;3547106;2008;Santa Mercedes;São Paulo;0;0;0;0;3;0;0;0;30;14;1;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;27;1
13783;3547106;2007;Santa Mercedes;São Paulo;0;0;0;0;1;0;0;0;21;7;0;0;0;1;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;10;0
13784;3547106;2006;Santa Mercedes;São Paulo;0;0;0;0;0;0;0;0;32;3;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;16;1
13785;3547106;2005;Santa Mercedes;São Paulo;0;0;0;0;0;0;0;0;21;5;0;0;0;0;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;12;0
13786;3547106;2004;Santa Mercedes;São Paulo;0;0;0;0;0;0;0;0;23;6;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;7;0
13787;3547106;2003;Santa Mercedes;São Paulo;0;0;0;0;0;0;0;0;25;12;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;10;0
13788;3547106;2002;Santa Mercedes;São Paulo;0;0;0;0;3;0;0;0;30;6;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;20;0
13789;3547106;2001;Santa Mercedes;São Paulo;0;0;0;0;1;0;0;0;35;4;2;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;18;0
13790;3547502;2020;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;5;0;0;0;72;7;1;0;0;9;2;7;13;6;5;0;7;179;2
13791;3547502;2019;Santa Rita do Passa Quatro;São Paulo;3;4;0;0;6;1;1;0;96;16;1;0;0;6;2;4;50;33;5;0;17;292;7
13792;3547502;2018;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;7;0;1;1;96;27;0;1;1;8;2;6;32;26;3;0;6;233;7
13793;3547502;2017;Santa Rita do Passa Quatro;São Paulo;2;3;0;0;7;0;2;0;122;35;1;0;0;5;1;4;57;31;4;0;26;244;11
13794;3547502;2016;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;3;0;1;0;152;45;0;0;0;7;Dado faltando;1;43;Dado faltando;3;1;16;320;22
13795;3547502;2015;Santa Rita do Passa Quatro;São Paulo;2;2;0;0;4;0;1;Dado faltando;105;27;1;0;0;8;0;Dado faltando;51;0;3;1;8;372;28
13796;3547502;2014;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;7;0;0;Dado faltando;142;45;0;0;0;3;Dado faltando;Dado faltando;52;Dado faltando;12;0;11;351;26
13797;3547502;2013;Santa Rita do Passa Quatro;São Paulo;2;2;0;0;6;0;1;Dado faltando;144;49;1;0;0;4;Dado faltando;Dado faltando;58;Dado faltando;9;0;8;287;32
13798;3547502;2012;Santa Rita do Passa Quatro;São Paulo;4;5;0;0;10;0;2;Dado faltando;143;48;0;0;0;10;Dado faltando;Dado faltando;40;Dado faltando;10;0;13;324;21
13799;3547502;2011;Santa Rita do Passa Quatro;São Paulo;5;5;Dado faltando;Dado faltando;8;1;4;Dado faltando;147;41;0;1;1;9;Dado faltando;Dado faltando;58;Dado faltando;7;0;6;488;39
13800;3547502;2010;Santa Rita do Passa Quatro;São Paulo;2;2;0;0;14;0;3;Dado faltando;150;38;3;0;0;8;Dado faltando;Dado faltando;40;Dado faltando;10;0;6;521;20
13801;3547502;2009;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;3;1;0;0;167;25;1;0;0;4;Dado faltando;Dado faltando;36;Dado faltando;13;0;4;482;24
13802;3547502;2008;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;10;0;2;0;115;20;0;0;0;3;Dado faltando;Dado faltando;37;Dado faltando;6;0;13;323;20
13803;3547502;2007;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;7;0;3;0;124;26;3;0;0;2;Dado faltando;Dado faltando;38;Dado faltando;4;0;12;378;8
13804;3547502;2006;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;7;0;0;0;128;28;0;0;0;4;Dado faltando;Dado faltando;44;Dado faltando;19;0;24;330;16
13805;3547502;2005;Santa Rita do Passa Quatro;São Paulo;2;2;0;0;9;1;4;0;137;29;2;0;0;1;Dado faltando;Dado faltando;63;Dado faltando;7;0;15;389;5
13806;3547502;2004;Santa Rita do Passa Quatro;São Paulo;1;1;0;0;6;0;2;0;106;39;1;0;0;3;Dado faltando;Dado faltando;41;Dado faltando;4;0;5;401;10
13807;3547502;2003;Santa Rita do Passa Quatro;São Paulo;5;5;0;0;5;1;8;0;93;37;1;0;0;2;Dado faltando;Dado faltando;47;Dado faltando;5;0;25;231;4
13808;3547502;2002;Santa Rita do Passa Quatro;São Paulo;2;2;0;0;12;0;2;0;113;16;0;1;1;2;Dado faltando;Dado faltando;21;Dado faltando;6;0;11;120;10
13809;3547502;2001;Santa Rita do Passa Quatro;São Paulo;4;4;0;0;10;0;1;0;111;5;0;0;0;0;Dado faltando;Dado faltando;15;Dado faltando;8;0;2;113;11
13810;3547403;2020;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;9;2;0;0;0;3;0;3;0;0;0;0;0;6;1
13811;3547403;2019;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;7;5;0;0;0;2;0;2;0;0;0;0;0;4;2
13812;3547403;2018;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;1;0;5;6;0;0;0;4;0;4;0;0;0;0;0;5;0
13813;3547403;2017;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;0;0;0;7;2;0;0;0;2;0;2;1;1;0;0;0;7;4
13814;3547403;2016;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;1;0;0;13;0;0;0;0;0;Dado faltando;0;0;Dado faltando;0;0;0;18;0
13815;3547403;2015;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;Dado faltando;10;0;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;6;0
13816;3547403;2014;Santa Rita d'Oeste;São Paulo;0;0;0;0;2;0;0;Dado faltando;7;3;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;9;0
13817;3547403;2013;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;0;0;Dado faltando;16;4;1;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;8;0
13818;3547403;2012;Santa Rita d'Oeste;São Paulo;1;1;0;0;0;0;0;Dado faltando;9;6;1;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;9;0
13819;3547403;2011;Santa Rita d'Oeste;São Paulo;0;0;Dado faltando;Dado faltando;1;0;0;Dado faltando;7;8;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;8;1
13820;3547403;2010;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;Dado faltando;6;4;1;0;0;1;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;4;1
13821;3547403;2009;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;16;3;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;5;0
13822;3547403;2008;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;10;7;1;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;4;0
13823;3547403;2007;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;0;1;0;12;7;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;11;0
13824;3547403;2006;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;6;3;0;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;8;0
13825;3547403;2005;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;0;0;0;10;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;7;0
13826;3547403;2004;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;0;0;0;10;7;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;8;1
13827;3547403;2003;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;15;1;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;8;0
13828;3547403;2002;Santa Rita d'Oeste;São Paulo;0;0;0;0;1;0;0;0;12;2;0;0;0;0;Dado faltando;Dado faltando;2;Dado faltando;0;0;0;4;0
13829;3547403;2001;Santa Rita d'Oeste;São Paulo;0;0;0;0;0;0;0;0;13;3;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;2;0
13831;3547650;2020;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;4;5;0;0;0;1;0;1;0;0;0;0;0;11;0
13832;3547650;2019;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;10;0
13833;3547650;2018;Santa Salete;São Paulo;0;0;0;0;1;0;0;0;2;4;0;0;0;0;0;0;1;1;0;0;0;6;0
13834;3547650;2017;Santa Salete;São Paulo;0;0;0;0;2;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;8;1
13835;3547650;2016;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;4;1;0;0;0;0;Dado faltando;0;0;Dado faltando;0;0;0;14;0
13836;3547650;2015;Santa Salete;São Paulo;0;0;0;0;0;0;0;Dado faltando;5;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;9;0
13837;3547650;2014;Santa Salete;São Paulo;0;0;0;0;1;0;0;Dado faltando;12;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;11;1
13838;3547650;2013;Santa Salete;São Paulo;0;0;0;0;2;0;0;Dado faltando;8;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;8;1
13839;3547650;2012;Santa Salete;São Paulo;0;0;0;0;1;0;0;Dado faltando;10;10;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;10;0
13840;3547650;2011;Santa Salete;São Paulo;0;0;Dado faltando;Dado faltando;0;0;0;Dado faltando;8;8;0;0;0;1;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;4;0
13841;3547650;2010;Santa Salete;São Paulo;0;0;0;0;2;0;0;Dado faltando;8;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;1;0;0;3;0
13842;3547650;2009;Santa Salete;São Paulo;0;0;0;0;2;0;0;0;4;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;3;0
13843;3547650;2008;Santa Salete;São Paulo;0;0;0;0;2;0;0;0;6;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;4;1
13844;3547650;2007;Santa Salete;São Paulo;0;0;0;0;1;0;1;0;4;7;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;5;0
13845;3547650;2006;Santa Salete;São Paulo;0;0;0;0;1;0;0;0;5;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;7;0
13846;3547650;2005;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;3;6;0;0;0;0;Dado faltando;Dado faltando;1;Dado faltando;1;0;1;4;0
13847;3547650;2004;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;5;3;1;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;7;0
13848;3547650;2003;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;5;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;5;0
13849;3547650;2002;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;3;2;1;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;2;0
13850;3547650;2001;Santa Salete;São Paulo;0;0;0;0;0;0;0;0;6;2;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;3;0
13851;3547205;2020;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;3;0
13852;3547205;2019;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;5;0
13853;3547205;2018;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;5;1;0;0;0;1;0;1;0;0;0;0;0;8;1
13854;3547205;2017;Santana da Ponte Pensa;São Paulo;0;0;0;0;1;0;1;0;6;3;0;0;0;1;0;1;0;0;0;0;0;16;1
13855;3547205;2016;Santana da Ponte Pensa;São Paulo;1;1;0;0;0;0;0;0;9;5;0;0;0;0;Dado faltando;0;0;Dado faltando;0;0;0;14;0
13856;3547205;2015;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;Dado faltando;5;2;1;0;0;1;0;Dado faltando;1;Dado faltando;1;0;0;3;1
13857;3547205;2014;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;Dado faltando;5;3;0;0;0;2;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;4;0
13858;3547205;2013;Santana da Ponte Pensa;São Paulo;0;0;0;0;1;0;0;Dado faltando;7;5;1;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;12;1
13859;3547205;2012;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;Dado faltando;8;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;10;2
13860;3547205;2011;Santana da Ponte Pensa;São Paulo;0;0;Dado faltando;Dado faltando;0;0;0;Dado faltando;11;6;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;6;1
13861;3547205;2010;Santana da Ponte Pensa;São Paulo;0;0;0;0;1;0;1;Dado faltando;5;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;12;0
13862;3547205;2009;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;1;0;6;3;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;7;0
13863;3547205;2008;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;7;8;2;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;6;0
13864;3547205;2007;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;10;5;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;6;0
13865;3547205;2006;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;7;6;1;0;0;0;Dado faltando;Dado faltando;1;Dado faltando;0;0;0;5;0
13866;3547205;2005;Santana da Ponte Pensa;São Paulo;0;0;0;0;1;0;0;0;4;2;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;7;0
13867;3547205;2004;Santana da Ponte Pensa;São Paulo;0;0;0;0;1;0;0;0;11;7;2;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;11;0
13868;3547205;2003;Santana da Ponte Pensa;São Paulo;0;0;0;0;0;0;0;0;12;7;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;10;0
13869;3547205;2002;Santana da Ponte Pensa;São Paulo;0;0;0;0;1;0;0;0;6;4;0;0;0;0;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;6;0
13870;3547205;2001;Santana da Ponte Pensa;São Paulo;1;1;0;0;1;0;0;0;10;11;1;0;0;1;Dado faltando;Dado faltando;0;Dado faltando;0;0;0;4;0
13871;3547304;2020;Santana de Parnaíba;São Paulo;3;3;0;0;9;0;5;0;208;124;6;2;2;56;9;47;116;109;21;0;7;378;48
13872;3547304;2019;Santana de Parnaíba;São Paulo;3;3;0;0;5;1;5;0;163;210;3;0;0;59;11;48;164;153;27;0;11;568;87
13873;3547304;2018;Santana de Parnaíba;São Paulo;8;8;1;1;7;0;8;0;204;205;3;0;0;24;8;16;146;137;28;0;9;432;81
13874;3547304;2017;Santana de Parnaíba;São Paulo;7;7;0;0;5;0;7;0;183;167;1;0;0;53;18;35;123;118;18;0;5;431;56
13875;3547304;2016;Santana de Parnaíba;São Paulo;4;4;0;0;9;0;3;0;165;212;1;1;1;20;Dado faltando;8;126;Dado faltando;30;0;8;396;49
13876;3547304;2015;Santana de Parnaíba;São Paulo;10;10;0;0;4;0;7;Dado faltando;206;210;0;0;0;14;0;Dado faltando;118;0;27;0;4;405;35
13877;3547304;2014;Santana de Parnaíba;São Paulo;7;7;0;0;12;0;10;Dado faltando;305;239;2;0;0;25;Dado faltando;Dado faltando;144;Dado faltando;41;0;9;417;45
